product_code,product_name,category_name,type_name,description,brand_name,unit_type,purchase_cost,sell_price
"6936805450051","Toothpick","Tooth","Tooth",\N,\N,"Piece","25","40"
"6936805450075","Toothpick","Tooth","Tooth",\N,\N,"Piece","25","40"
"6931718105876","Oral Care Kit","Tooth","Tooth",\N,\N,"Piece","130","260"
"859875003025","Medi plus 40g","Tooth","Tooth",\N,\N,"Piece","33","38"
"8806050015078","Hi-Speedy Hair Color 125g","Hair colour","Hair Color Cream",\N,\N,"Piece","490","690"
"8901526204168","Garnier Hair Colour","Hair colour","Hair Color Cream",\N,\N,\N,"240","330"
"0004611","Dala Paper","Wedding Accessories","Wrapping Paper",\N,\N,"Piece","2","7"
"6954319900800","NEW Wrapping Paper","Wedding Accessories","Wrapping Paper",\N,\N,"Piece","9","20"
"0003368","Cosmetic Mirror S","Mirrior","Mirror",\N,\N,"Piece","170","320"
"6914520045691","Mirror Aina","Mirrior","Mirror",\N,\N,"Piece","350","525"
"0004230","Love Cosmetic Mirror ","Mirrior","Mirror",\N,\N,"Piece","200","300"
"0004459","2 Way Mirror Aina","Mirrior","Mirror",\N,\N,"Piece","135","220"
"0004997","Square mirror","Mirrior","Mirror",\N,\N,"Piece","190","300"
"0004998","Stand mirror","Mirrior","Mirror",\N,\N,"Piece","90","145"
"6937519422600","Senior morror","Mirrior","Mirror",\N,\N,"Piece","230","345"
"6937519480228","Mirror","Mirrior","Mirror",\N,\N,"Piece","220","330"
"6952767549770","Merci Mirror ","Mirrior","Mirror",\N,\N,"Piece","150","240"
"0005933","Marcon Mirror","Mirrior","Mirror",\N,\N,"Piece","70","180"
"0006011","6\" Mirror","Mirrior","Mirror",\N,\N,"Piece","170","340"
"0006013","Mirror","Mirrior","Mirror",\N,\N,"Piece","160","280"
"0006119","Hand Mirror","Mirrior","Mirror",\N,\N,"Piece","85","130"
"0004722","Hair Szent Peter","MEHENDI","Mehendi",\N,\N,"Piece","600","1050"
"8906035050350","Neha Mehedi","MEHENDI","Mehendi",\N,\N,"Piece","14","40.6"
"8906035050824","Neha Fast Mehendi","MEHENDI","Mehendi",\N,\N,"Piece","15","30"
"4902430658294","Gillette Match3 Razer","Razer","Razer",\N,\N,"Piece","290","420.1"
"4902430692489","Gillette Vector Razer","Razer","Razer",\N,\N,"Piece","78.41","102"
"4902430722896","Gillette Vector ","Razer","Razer",\N,\N,"Piece","46.5","56"
"4902430722919","Gillette Vector","Razer","Razer",\N,\N,"Piece","85","102"
"3086126636641","Bic Razer","Razer","Razer",\N,\N,"Piece","22","30"
"7702018264230","Gillette Mach3","Razer","Razer",\N,\N,"Piece","430","510"
"8901358702443","Gillette Razer","Razer","Razer",\N,\N,"Piece","24","30"
"4902430818803","Gillettr Guard mini","Razer","Razer",\N,\N,\N,"11","15"
"4902430818858","Gillette Guard Razer","Razer","Razer",\N,\N,\N,"30","35"
"6632340123060","BEILI Razer","Razer","Razer",\N,\N,"Piece","90","120"
"6926292519010","Ri,Mei Razer","Razer","Razer",\N,\N,\N,"90","120"
"8901030550331","Tresemme Conditioner","Conditioner","Conditioner",\N,\N,"Piece","235","270"
"8901030545412","Dove Conditioner 180ml","Conditioner","Conditioner",\N,\N,"Piece","217","250"
"8901030545382","Dove Conditioner 180ml","Conditioner","Conditioner",\N,\N,"Piece","217","250"
"4902430399425","Pantene Conditioner 165ml","Conditioner","Conditioner",\N,\N,"Piece","148","170"
"8901526989287","Garnier Ultra Blends Conditioner","Conditioner","Conditioner",\N,\N,"Piece","177","250"
"8901526989386","Garnier Ultra Blends Conditioner","Conditioner","Conditioner",\N,\N,"Piece","177","250"
"8901526989355","Garnier Ultra Blends Conditioner","Conditioner","Conditioner",\N,\N,"Piece","177","250"
"8901526989416","Garnier Ultra Blends Conditioner","Conditioner","Conditioner",\N,\N,"Piece","177","250"
"8901526991518","Garnier Ultra Blends Conditioner","Conditioner","Conditioner",\N,\N,"Piece","177","195"
"8941100618899","Sunsilk Conditionar 80ml","Conditioner","Conditioner",\N,\N,"Piece","52","60"
"8941100618929","Sunsilk Conditionar 80ml","Conditioner","Conditioner",\N,\N,"Piece","52","60"
"8901526103225","Loreal conditionar","Conditioner","Conditioner",\N,\N,"Piece","100","150"
"8851932355407","Sunsilk Conditionar","Conditioner","Conditioner",\N,\N,"Piece","195","280"
"3600521708361","Loreal conditionar","Conditioner","Conditioner",\N,\N,"Piece","270","375.3"
"4902430392310","pantene conditioner","Conditioner","Conditioner",\N,\N,"Piece","380","570"
"4902430392013","pantene conditioner","Conditioner","Conditioner",\N,\N,"Piece","380","570"
"4902430624541","pantene conditioner","Conditioner","Conditioner",\N,\N,"Piece","120","192"
"8851932354417","Sunsilk Conditionar ","Conditioner","Conditioner",\N,\N,"Piece","180","270"
"3600522386179","Loreal conditionar","Conditioner","Conditioner",\N,\N,"Piece","350","525"
"3610340040931","Loreal Shampoo 400ml","Conditioner","Conditioner",\N,\N,"Piece","380","570"
"8718114627922","Dove Conditioner","Conditioner","Conditioner",\N,\N,"Piece","175","270"
"5060120164087","Argan conditioner","Conditioner","Conditioner",\N,\N,"Piece","280","395"
"8710908790027","Dove Conditioner","Conditioner","Conditioner",\N,\N,\N,"190","285"
"8710908790041","Dove Conditioner","Conditioner","Conditioner",\N,\N,"Piece","190","285"
"4902430541695","Pantene Conditioner","Conditioner","Conditioner",\N,\N,"Piece","460","690"
"4902430413091","Pantene Conditioner","Conditioner","Conditioner",\N,\N,"Piece","460","690"
"8901030655852","Tresemme Conditioner","Conditioner","Conditioner",\N,\N,"Piece","245","270"
"079400341648","Dovw Conditioner 355ml","Conditioner","Conditioner",\N,\N,"Piece","360","500"
"045893033056","Dove Conditioner 355ml","Conditioner","Conditioner",\N,\N,"Piece","360","500"
"079400124043","Dove Conditioner 355ml","Conditioner","Conditioner",\N,\N,"Piece","360","500"
"8999999048334","Sunsilk Conditioner 170ml","Conditioner","Conditioner",\N,\N,"Piece","160","250"
"4902430450645","Pantene Conditioner","Conditioner","Conditioner",\N,\N,"Piece","200","300"
"4902430541688","Pantene Conditioner","Conditioner","Conditioner",\N,\N,"Piece","200","300"
"6926633690200","Lipbalm","Make Up","Lipbalm",\N,\N,"Piece","30","50"
"6926633690217","Lipbalm","Make Up","Lipbalm",\N,\N,"Piece","30","60"
"6926633690170","Lipbalm","Make Up","Lipbalm",\N,\N,"Piece","30","55"
"8901030356773","Vaseline Lipbalm","Make Up","Lipbalm",\N,\N,"Piece","55","80"
"0003983","gori sopis","Watches","Watch",\N,\N,"Piece","100","150"
"0004551","watch Man","Watches","Watch",\N,\N,"Piece","550","900"
"0004552","watch Man","Watches","Watch",\N,\N,"Piece","450","720"
"0004553","watch Man","Watches","Watch",\N,\N,"Piece","350","580.2"
"0004554","watch Woman","Watches","Watch",\N,\N,"Piece","140","250"
"0004555","watch Woman","Watches","Watch",\N,\N,"Piece","220","400.4"
"0004556","watch Woman","Watches","Watch",\N,\N,"Piece","180","320.4"
"0004557","watch Woman","Watches","Watch",\N,\N,"Piece","180","288"
"0004558","beslet","Watches","Watch",\N,\N,"Piece","60","160"
"0005116","Waterproof Watch","Watches","Watch",\N,\N,"Piece","1200","2040"
"0005117","Rolex Watch","Watches","Watch",\N,\N,"Piece","950","1650"
"0005118","Armani Watch","Watches","Watch",\N,\N,"Piece","500","850"
"0005119","Rolex Watch","Watches","Watch",\N,\N,"Piece","250","450"
"0005120","Ladies Watch","Watches","Watch",\N,\N,"Piece","950","1615"
"0005121","Ladies Watch","Watches","Watch",\N,\N,"Piece","450","810"
"0005122","Ladies Watch","Watches","Watch",\N,\N,"Piece","250","450"
"0005123","Ladies Watch","Watches","Watch",\N,\N,"Piece","190","350"
"0005124","Ladies Watch","Watches","Watch",\N,\N,"Piece","140","280"
"0004527","sunglass man","Sunglass","Sunglass",\N,\N,"Piece","180","360"
"0004528","sunglass man","Sunglass","Sunglass",\N,\N,"Piece","220","600.1"
"0004529","sunglass ladis","Sunglass","Sunglass",\N,\N,"Piece","220","660"
"0004530","sunglass ","Sunglass","Sunglass",\N,\N,"Piece","260","780"
"0004531","sunglass ","Sunglass","Sunglass",\N,\N,"Piece","180","450"
"0004532","sunglass man","Sunglass","Sunglass",\N,\N,"Piece","100","240"
"0004533","sunglass man","Sunglass","Sunglass",\N,\N,"Piece","110","280.5"
"0004534","sunglass man","Sunglass","Sunglass",\N,\N,"Piece","140","350"
"0004535","sunglass","Sunglass","Sunglass",\N,\N,"Piece","180","360"
"0004536","sunglass man","Sunglass","Sunglass",\N,\N,"Piece","130","260"
"0004537","sunglass man","Sunglass","Sunglass",\N,\N,"Piece","70","210"
"0004538","sunglass baby","Sunglass","Sunglass",\N,\N,"Piece","250","500"
"0004539","sunglass baby","Sunglass","Sunglass",\N,\N,"Piece","220","950.4"
"0004540","sunglass ray ban gandi","Sunglass","Sunglass",\N,\N,"Piece","350","721"
"0004541","sunglass rahis","Sunglass","Sunglass",\N,\N,"Piece","300","600"
"0004542","sunglass Ray Ban","Sunglass","Sunglass",\N,\N,"Piece","180","360"
"0004543","sunglass man","Sunglass","Sunglass",\N,\N,"Piece","100","580"
"0004544","sunglass man","Sunglass","Sunglass",\N,\N,"Piece","280","560"
"0004545","sunglass man","Sunglass","Sunglass",\N,\N,"Piece","270","540"
"0004546","sunglass ladis","Sunglass","Sunglass",\N,\N,"Piece","300","1500"
"0004547","sunglass fastrick","Sunglass","Sunglass",\N,\N,"Piece","240","480"
"0004548","sunglass ladis","Sunglass","Sunglass",\N,\N,"Piece","150","450"
"0004676","sunglass man","Sunglass","Sunglass",\N,\N,"Piece","100","210"
"0004677","sunglass man","Sunglass","Sunglass",\N,\N,"Piece","110","330"
"0004678","sunglass man","Sunglass","Sunglass",\N,\N,"Piece","220","770"
"0004679","sunglass man","Sunglass","Sunglass",\N,\N,"Piece","180","540"
"0005380","sunglass","Sunglass","Sunglass",\N,\N,"Piece","220","550"
"0005381","sunglass","Sunglass","Sunglass",\N,\N,"Piece","270","675"
"0005382","sunglass","Sunglass","Sunglass",\N,\N,"Piece","250","625"
"0005383","sunglass","Sunglass","Sunglass",\N,\N,"Piece","190","475"
"0005384","sunglass","Sunglass","Sunglass",\N,\N,"Piece","550","1210"
"0005385","sunglass","Sunglass","Sunglass",\N,\N,"Piece","700","1540"
"0003674","hijab pin ","Hijab","Hijab",\N,\N,"Piece","15","25"
"0004326","Hijab Pin","Hijab","Hijab",\N,\N,"Piece","4","8"
"0004343","Hijab","Hijab","Hijab",\N,\N,"Piece","350","440"
"0004357","Hijab","Hijab","Hijab",\N,\N,"Piece","600","900"
"0004358","Nekab","Hijab","Hijab",\N,\N,"Piece","80","120"
"0004514","Hijab Pin","Hijab","Hijab",\N,\N,"Piece","10","15"
"0005566","Hijab","Hijab","Hijab",\N,\N,"Piece","810","1060"
"0005567","Hijab","Hijab","Hijab",\N,\N,"Piece","190","300"
"0005760","Hijab","Hijab","Hijab",\N,\N,"Piece","300","510"
"0005761","HIjab","Hijab","Hijab",\N,\N,"Piece","210","420"
"0005762","Hijab","Hijab","Hijab",\N,\N,"Piece","275","495"
"0005763","Hijab","Hijab","Hijab",\N,\N,"Piece","320","545"
"0005764","Hijab","Hijab","Hijab",\N,\N,"Piece","110","200"
"0005930","Hijab Pin","Hijab","Hijab",\N,\N,"Piece","7.5","10"
"0006111","Hijab Pan","Hijab","Hijab",\N,\N,"Piece","50","100"
"0006112","Hijab Pan Ful","Hijab","Hijab",\N,\N,"Piece","40","65"
"0006131","Hijab","Hijab","Hijab",\N,\N,"Piece","250","425"
"0006132","Hijab","Hijab","Hijab",\N,\N,"Piece","225","385"
"0006133","Hijab","Hijab","Hijab",\N,\N,"Piece","305","510"
"0006134","Hijab","Hijab","Hijab",\N,\N,"Piece","275","470"
"0006241","Hijab","Hijab","Hijab",\N,\N,"Piece","200","350"
"5000309002601","Veet Hair Remover 100ml","Hair Removal Cream","HAir Removal ",\N,\N,"Piece","210","315"
"5010724529645","Nair Hair Remover","Hair Removal Cream","HAir Removal ",\N,\N,"Piece","190","285"
"0005387","test"," Skin Jelly","Skin Jelly",\N,\N,\N,"100","105"
"0003554","Rumal","Rumal","Rumal",\N,\N,"Piece","30","60"
"0003591","ASHOKA","Rumal","Rumal",\N,\N,"Piece","65","105.3"
"0003592","ANM","Rumal","Rumal",\N,\N,"Piece","75","120"
"0003932","Rumal","Rumal","Rumal",\N,\N,"Piece","15","25"
"0004337","Haji Rumal","Rumal","Rumal",\N,\N,"Piece","140","190"
"0004338","Haji Rumal","Rumal","Rumal",\N,\N,"Piece","165","220"
"0004999","Lgary Haji Rumal","Rumal","Rumal",\N,\N,"Piece","400","450"
"0005269","QAMAR rumal","Rumal","Rumal",\N,\N,"Piece","400","640"
"0006153","rumal","Rumal","Rumal",\N,\N,"Piece","110","150"
"0006330","rumal","Rumal","Rumal",\N,\N,"Piece","55","95"
"0006331","rumal","Rumal","Rumal",\N,\N,"Piece","55","95"
"0006332","Man rumal","Rumal","Rumal",\N,\N,"Piece","30","60"
"0006333","rumal","Rumal","Rumal",\N,\N,"Piece","40","72"
"0003708","Vaccum Jug 1.0 L","Flask","Flask",\N,\N,\N,"370","555"
"0003709","Vaccum Flask 1.0 L","Flask","Flask",\N,\N,"Piece","290","435"
"0003710","Vaccum Jug 1.0 L","Flask","Flask",\N,\N,"Piece","350","525"
"0003711","Vaccum Jug 1.0 L","Flask","Flask",\N,\N,"Piece","360","540"
"0004258","Ocean Flask","Flask","Flask",\N,\N,"Piece","305","450"
"0004259","Ocean Flask","Flask","Flask",\N,\N,"Piece","280","420"
"0004260","Ocean Flask","Flask","Flask",\N,\N,"Piece","305","440"
"0004261","Vaccum Travel Pot","Flask","Flask",\N,\N,"Piece","400","560"
"0004673","Flask 4L","Flask","Flask",\N,\N,"Piece","1500","2100"
"0004674","FLASK 3L","Flask","Flask",\N,\N,"Piece","850","1190"
"0006100","khopa","Wedding Accessories","Khopa",\N,\N,"Piece","90","150"
"0003961","Sitahar Necklace","juwellary","juwellary",\N,\N,"Piece","1800","3060"
"0003964","Sitahar Necklace Set","juwellary","juwellary",\N,\N,"Piece","1500","3150"
"0003965","Sitahar Necklace Set","juwellary","juwellary",\N,\N,"Piece","1150","2360.95"
"0003966","Sitahar Necklace Set","juwellary","juwellary",\N,\N,"Piece","2100","3885"
"0003967","Sitahar Necklace Set","juwellary","juwellary",\N,\N,"Piece","1750","3500"
"0004053","Diamond Cut Tiara","juwellary","juwellary",\N,\N,"Piece","750","1275"
"0004054","Diamond Cut Jhapta","juwellary","juwellary",\N,\N,"Piece","850","1445"
"0004056","Noise Noth","juwellary","juwellary",\N,\N,"Piece","250","450"
"0004118","City Gold Jhapta","juwellary","juwellary",\N,\N,"Piece","1900","2850"
"0004119","City Gold Jhapta","juwellary","juwellary",\N,\N,"Piece","700","1190"
"0004266","City Gold Mantasa","juwellary","juwellary",\N,\N,\N,"650","1235"
"0004267","City Gold Chik","juwellary","juwellary",\N,\N,"Piece","700","1260"
"0004517","City Gold Bala","juwellary","juwellary",\N,\N,"Piece","200","500"
"0004550","Gold Plated Necklace","juwellary","juwellary",\N,\N,"Piece","750","3000"
"0004560","City Gold Necklace","juwellary","juwellary",\N,\N,"Piece","1250","2625"
"0004561","Gold Plated Necklace","juwellary","juwellary",\N,\N,"Piece","1350","2970"
"0004562","Gold Plated Necklace","juwellary","juwellary",\N,\N,"Piece","1800","3600"
"0004564","City Gold Earing","juwellary","juwellary",\N,\N,"Piece","780","780"
"0004565","Gold plet Earing","juwellary","juwellary",\N,\N,"Piece","850","1207"
"0004566","City Gold Tikli","juwellary","juwellary",\N,\N,"Piece","85","255"
"0004567","City Gold Tikli","juwellary","juwellary",\N,\N,"Piece","240","600"
"0004568","City Gold Tikli","juwellary","juwellary",\N,\N,"Piece","65","200"
"0004569","City Gold Tikli","juwellary","juwellary",\N,\N,"Piece","130","400"
"0004570","Gold Plated Tikli","juwellary","juwellary",\N,\N,"Piece","170","510"
"0004571","City Gold Tikli","juwellary","juwellary",\N,\N,"Piece","110","330"
"0004572","Gold Plated Taira","juwellary","juwellary",\N,\N,"Piece","240","720"
"0004573","Gold Plated Taira","juwellary","juwellary",\N,\N,"Piece","320","960"
"0004574","Gold Plated Taira","juwellary","juwellary",\N,\N,"Piece","370","1110"
"0004575","Gold Plated Tikli","juwellary","juwellary",\N,\N,"Piece","200","1200"
"0004576","Gold Plated Tikli","juwellary","juwellary",\N,\N,"Piece","150","450"
"0004578","Gold Plated Tikli","juwellary","juwellary",\N,\N,"Piece","170","510"
"0004579","bahubali jumka","juwellary","juwellary",\N,\N,"Piece","960","1920"
"0004580","bahubali jumka","juwellary","juwellary",\N,\N,"Piece","790","1660"
"0004581","Gold Plated Taira","juwellary","juwellary",\N,\N,"Piece","540","1485"
"0004582","Gold Plated Tikli","juwellary","juwellary",\N,\N,"Piece","200","400"
"0004586","City Gold baslet","juwellary","juwellary",\N,\N,"Piece","330","759"
"0004592","ston baslet","juwellary","juwellary",\N,\N,"Piece","330","530"
"0004593","ston baslet","juwellary","juwellary",\N,\N,"Piece","480","770"
"0004594","ston bracelate","juwellary","juwellary",\N,\N,"Piece","250","400"
"0004595","ston bracelate","juwellary","juwellary",\N,\N,"Piece","360","580"
"0004596","ston bracelate","juwellary","juwellary",\N,\N,"Piece","400","640"
"0004597","ston bracelate","juwellary","juwellary",\N,\N,"Piece","420","735"
"0004610","Gold Plated set","juwellary","juwellary",\N,\N,"Piece","2700","5400"
"0005292","Bridal Set 5059","juwellary","juwellary",\N,\N,"Piece","3450","6555"
"0004967","Gold pleet Jhapta","juwellary","juwellary",\N,\N,"Piece","200","1170"
"0005007","Gold plate jhapta","juwellary","juwellary",\N,\N,"Piece","675","1215"
"0005086","City Gold bracelate","juwellary","juwellary",\N,\N,"Piece","100","200"
"0005293","Bridal Set 11127","juwellary","juwellary",\N,\N,"Piece","3000","6000"
"0006084","Bridal Set","juwellary","juwellary",\N,\N,"Piece","3220","6440"
"0006085","Bridal Set 8212","juwellary","juwellary",\N,\N,"Piece","3990","7980"
"0006086","Gold Plate Set","juwellary","juwellary",\N,\N,"Piece","2250","4050"
"0006087","Gold Plate Set","juwellary","juwellary",\N,\N,"Piece","2025","3645"
"0006088","Bridal Set 4504","juwellary","juwellary",\N,\N,"Piece","2800","5600"
"0006105","Gold Plated Taira","juwellary","juwellary",\N,\N,"Piece","950","1765"
"0006106","Gold Plated Taira","juwellary","juwellary",\N,\N,"Piece","650","975"
"0006383","Bridal Set 6164","juwellary","juwellary",\N,\N,"Piece","2700","5400"
"0006384","Bridal Set 9098","juwellary","juwellary",\N,\N,"Piece","2800","4400.04"
"0006385","Bridal Set 1302","juwellary","juwellary",\N,\N,"Piece","4400","7920"
"0006386","Bridal Set 6137","juwellary","juwellary",\N,\N,"Piece","3600","7200"
"0006387","Bridal Set 9308","juwellary","juwellary",\N,\N,"Piece","2800","5600"
"0006388","Bridal Set 8906","juwellary","juwellary",\N,\N,"Piece","3600","7200"
"0003322","Heavy Battery","Battery","Battery",\N,\N,"Piece","20","45"
"0003658","Reshmi Churi","Churi","Churi",\N,\N,"Piece","100","210"
"0003659","Reshmi Churi","Churi","Churi",\N,\N,"Piece","75","120"
"0003985","Gold Plated Bala","Churi","Churi",\N,\N,"Piece","650","1170"
"0004116","Rasmi Churi","Churi","Churi",\N,\N,"Piece","85","190"
"0004252","Diamond Cut Churi","Churi","Churi",\N,\N,"Piece","460","1150"
"0004270","Diamond Cut Churi","Churi","Churi",\N,\N,"Piece","360","950"
"0004271","Rasmi Churi","Churi","Churi",\N,\N,"Piece","115","210"
"0004272","Rasmi Churi","Churi","Churi",\N,\N,"Piece","85","185"
"0004280","Designer Churi","Churi","Churi",\N,\N,"Piece","105","210"
"0004281","Rasmi Churi","Churi","Churi",\N,\N,"Piece","70","150"
"0004515","Gold Plated Chur","Churi","Churi",\N,\N,"Piece","825","1450"
"0005008","Diamond Cut Churi","Churi","Churi",\N,\N,"Piece","400","800"
"0005082","Gold Plated Churi","Churi","Churi",\N,\N,"Piece","1050","1785"
"0005083","Gold Plated Chur","Churi","Churi",\N,\N,"Piece","990","1740"
"0005084","Gold Plated Churi","Churi","Churi",\N,\N,"Piece","300","630"
"0005085","Gold Plated Bala","Churi","Churi",\N,\N,"Piece","150","300"
"0005580","Reshmi Churi","Churi","Churi",\N,\N,"Piece","110","220"
"0005581","Reshmi Churi","Churi","Churi",\N,\N,"Piece","100","230"
"0005582","Reshmi Churi","Churi","Churi",\N,\N,"Piece","105","270"
"0005583","Reshmi Churi","Churi","Churi",\N,\N,"Piece","130","290"
"0005584","Reshmi Churi","Churi","Churi",\N,\N,"Piece","90","225"
"0005934","Gold Plated Chur","Churi","Churi",\N,\N,"Piece","780","1470"
"0005935","Gold Plated Chur","Churi","Churi",\N,\N,"Piece","750","900"
"0006182","City Gold Churi","Churi","Churi",\N,\N,"Piece","135","540"
"0006183","Rasmi Churi","Churi","Churi",\N,\N,"Piece","100","200"
"0006444","Rasmi Churi","Churi","Churi",\N,\N,"Piece","110","245"
"0006441","Rasmi Churi","Churi","Churi",\N,\N,"Piece","70","160"
"0006442","Rasmi Churi","Churi","Churi",\N,\N,"Piece","100","150"
"0006443","Rasmi Churi","Churi","Churi",\N,\N,"Piece","180","315"
"0006445","Rasmi Churi","Churi","Churi",\N,\N,"Piece","60","170"
"0006446","Rasmi Churi","Churi","Churi",\N,\N,"Piece","130","290"
"0006537","City Gold Churi","Churi","Churi",\N,\N,"Piece","170","330"
"0006538","City Gold Churi","Churi","Churi",\N,\N,"Piece","180","350"
"0006539","City Gold Churi","Churi","Churi",\N,\N,"Piece","150","295"
"0006540","City Gold Churi","Churi","Churi",\N,\N,"Piece","230","390"
"0003663","Hair Clip kakra","Hair Clip","Hair Clip",\N,\N,"Piece","90","135"
"0003664","Hair Clip kakra","Hair Clip","Hair Clip",\N,\N,"Piece","20","40"
"0003666","Hair Clip Stone","Hair Clip","Hair Clip",\N,\N,"Piece","38","55"
"0003671","Hair Clip kakra","Hair Clip","Hair Clip",\N,\N,"Piece","100","125"
"0003672","Hair Clip kakra","Hair Clip","Hair Clip",\N,\N,"Piece","17","25.03"
"0003673","Hair Clip kakra","Hair Clip","Hair Clip",\N,\N,"Piece","30","50.4"
"0003675","Hair Clip kakra","Hair Clip","Hair Clip",\N,\N,"Piece","80","110"
"0003676","Hair Clip kakra","Hair Clip","Hair Clip",\N,\N,"Piece","45","70.2"
"0003677","Hair Clip kakra","Hair Clip","Hair Clip",\N,\N,"Piece","18","35"
"0003678","Hair Clip kakra","Hair Clip","Hair Clip",\N,\N,"Piece","15","30"
"0003679","Baby Hair Clip","Hair Clip","Hair Clip",\N,\N,\N,"14","20"
"0003680","Hair Clip kakra","Hair Clip","Hair Clip",\N,\N,"Piece","120","145.2"
"0003681","Hair Clip kakra","Hair Clip","Hair Clip",\N,\N,"Piece","100","150"
"0003682","Hair Clip kakra","Hair Clip","Hair Clip",\N,\N,"Piece","30","45"
"0003683","hair band","Hair Clip","Hair Clip",\N,\N,"Piece","20","35"
"0004273","Baby Hair Clip","Hair Clip","Hair Clip",\N,\N,"Piece","18","30"
"0004282","Hair Clip Kakra","Hair Clip","Hair Clip",\N,\N,"Piece","90","150"
"0004283","Hair Clip Kakra","Hair Clip","Hair Clip",\N,\N,"Piece","17","35.02"
"0004284","Hair Clip Kakra","Hair Clip","Hair Clip",\N,\N,"Piece","32","50"
"0004506","Hair Clip Kakra","Hair Clip","Hair Clip",\N,\N,"Piece","15","30"
"0004511","Hair Clip Kakra","Hair Clip","Hair Clip",\N,\N,"Piece","20","40"
"0004512","Hair ston Clip ","Hair Clip","Hair Clip",\N,\N,"Piece","25","50"
"0004946","Hair Clip Kakra","Hair Clip","Hair Clip",\N,\N,"Piece","60","100"
"0004948","Hair Clip Kakra","Hair Clip","Hair Clip",\N,\N,"Piece","120","165"
"0004950","Velina Clip","Hair Clip","Hair Clip",\N,\N,"Piece","27","40"
"0005653","kakra","Hair Clip","Hair Clip",\N,\N,"Piece","100","110"
"0006107","Hair Clip","Hair Clip","Hair Clip",\N,\N,"Piece","10","35"
"0006108","Baby Hair Clip","Hair Clip","Hair Clip",\N,\N,\N,"18","30"
"0006109","Panch Hair Clip","Hair Clip","Hair Clip",\N,\N,"Piece","60","120"
"0006447","kakra","Hair Clip","Hair Clip",\N,\N,"Piece","20","35"
"0006451","Panch Hair Clip","Hair Clip","Hair Clip",\N,\N,"Piece","45","80"
"0006454","hair stick","Hair Clip","Hair Clip",\N,\N,"Piece","45","90"
"0006456","Hair Band","Hair Clip","Hair Clip",\N,\N,"Piece","16","25"
"0006457","Hair Band","Hair Clip","Hair Clip",\N,\N,"Piece","9","15"
"0003660","kondon mala","Necklace","Necklace Set",\N,\N,"Piece","350","500.01"
"0003661","kondon mala","Necklace","Necklace Set",\N,\N,"Piece","300","450"
"0003662","Gold Plated Set","Necklace","Necklace Set",\N,\N,"Piece","1200","3085"
"0003690","pathorer set","Necklace","Necklace Set",\N,\N,"Piece","180","280"
"0004429","Kundon Mala","Necklace","Necklace Set",\N,\N,"Piece","280","450"
"0005002","Colours 90370","Necklace","Necklace Set",\N,\N,"Piece","500","1000"
"0005003","Colours 1524","Necklace","Necklace Set",\N,\N,"Piece","600","900"
"0005004","Colours 1239","Necklace","Necklace Set",\N,\N,"Piece","1150","2300"
"0005005","Colours 90473","Necklace","Necklace Set",\N,\N,"Piece","900","1800"
"0005063","Gold Plated Set","Necklace","Necklace Set",\N,\N,"Piece","680","1360"
"0005064","Diamond Cut Set","Necklace","Necklace Set",\N,\N,"Piece","680","1450"
"0005066","Gold Plated Set","Necklace","Necklace Set",\N,\N,"Piece","550","1210"
"0005067","Gold Plated Set","Necklace","Necklace Set",\N,\N,"Piece","1250","2625"
"0005068","Gold Plated Necklace","Necklace","Necklace Set",\N,\N,"Piece","1650","3340"
"0005069","Diamond Cut Set","Necklace","Necklace Set",\N,\N,"Piece","1350","2835"
"0005070","Diamond Cut Set","Necklace","Necklace Set",\N,\N,"Piece","1350","2970"
"0005071","Gold Plated Set","Necklace","Necklace Set",\N,\N,"Piece","2350","2820"
"0005072","Gold Plated Set","Necklace","Necklace Set",\N,\N,"Piece","1200","2160"
"0005073","Gold Plated Set","Necklace","Necklace Set",\N,\N,"Piece","3900","6630"
"0005074","Gold Plated Set","Necklace","Necklace Set",\N,\N,"Piece","2000","2000"
"0005075","Gold Plated Set","Necklace","Necklace Set",\N,\N,"Piece","2200","3740"
"0005076","Gold Plated Set","Necklace","Necklace Set",\N,\N,"Piece","1350","2430"
"0005077","Gold Plated Set","Necklace","Necklace Set",\N,\N,"Piece","1700","2890"
"0005078","Gold Plated Set","Necklace","Necklace Set",\N,\N,"Piece","3300","5000"
"0005079","Gold Plated Set","Necklace","Necklace Set",\N,\N,"Piece","3900","4680"
"0005081","Necklace Set","Necklace","Necklace Set",\N,\N,"Piece","450","765"
"0005924","Gold Plated Set","Necklace","Necklace Set",\N,\N,"Piece","1050","2730"
"0006101","Colours 90473","Necklace","Necklace Set",\N,\N,"Piece","600","1230"
"0006102","Colours 90286","Necklace","Necklace Set",\N,\N,"Piece","1100","2145"
"0006103","Colours 1165","Necklace","Necklace Set",\N,\N,"Piece","1150","2185"
"0006104","Colours 1375","Necklace","Necklace Set",\N,\N,"Piece","1050","2100"
"0006181","Gold Plated Necklace","Necklace","Necklace Set",\N,\N,"Piece","1000","2470"
"0003282","Ladies Shoes","Nagra","Nagra ",\N,\N,"Piece","800","1650"
"0003283","Ladies Shoes","Nagra","Nagra ",\N,\N,"Piece","775","1360"
"0003284","Ladies Shoes","Nagra","Nagra ",\N,\N,"Piece","700","1330"
"0004106","Ladies Nagra Special","Nagra","Nagra ",\N,\N,"Piece","650","1300"
